Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL
2023-09-06,CLOSED,HEDGE,2023-09-06,BANKNIFTY,43800PE,09:16:00,15:22:00,4.0,0.1,342.4657534246575,-1335.6164383561643
2023-09-06,CLOSED,HEDGE,2023-09-06,BANKNIFTY,45200CE,09:16:00,15:22:00,2.55,0.05,331.858407079646,-829.646017699115
2023-09-06,CLOSED,STRADDLE,2023-09-06,BANKNIFTY,44300CE,09:16:00,15:22:00,213.3,104.0,-67.72009029345372,7401.805869074493
2023-09-06,CLOSED,STRADDLE,2023-09-06,BANKNIFTY,44300PE,09:16:00,15:22:00,38.1,0.1,-67.72009029345372,2573.3634311512415
2023-09-06,CLOSED,STRADDLE,2023-09-06,BANKNIFTY,44400CE,09:16:00,15:22:00,142.05,5.4,-67.56756756756756,9233.108108108108
2023-09-06,CLOSED,STRADDLE,2023-09-06,BANKNIFTY,44400PE,09:16:00,15:22:00,66.8,1.5,-67.56756756756756,4412.162162162162
2023-09-06,CLOSED,STRADDLE,2023-09-06,BANKNIFTY,44500CE,09:16:00,15:22:00,86.2,0.25,-67.41573033707866,5794.382022471911
2023-09-06,CLOSED,STRADDLE,2023-09-06,BANKNIFTY,44500PE,09:16:00,15:22:00,111.25,95.95,-67.41573033707866,1031.4606741573032
2023-09-06,CLOSED,STRADDLE,2023-09-06,BANKNIFTY,44600CE,09:16:00,12:41:00,47.8,5.45,-67.26457399103138,2848.6547085201787
2023-09-06,CLOSED,STRADDLE,2023-09-06,BANKNIFTY,44600PE,09:16:00,12:41:00,173.15,375.1,-67.26457399103138,-13584.080717488789
2023-09-06,CLOSED,STRADDLE,2023-09-06,BANKNIFTY,44700CE,09:16:00,11:42:00,24.6,5.9,-67.11409395973155,1255.0335570469801
2023-09-06,CLOSED,STRADDLE,2023-09-06,BANKNIFTY,44700PE,09:16:00,11:42:00,250.35,389.85,-67.11409395973155,-9362.416107382553
2023-09-06,CLOSED,REBALANCE,2023-09-06,BANKNIFTY,44200CE,11:42:00,15:22:00,137.95,203.9,-67.87330316742081,-4476.244343891404
2023-09-06,CLOSED,REBALANCE,2023-09-06,BANKNIFTY,44200PE,11:42:00,15:22:00,22.05,0.1,-67.87330316742081,1489.8190045248869
2023-09-06,CLOSED,REBALANCE,2023-09-06,BANKNIFTY,44100CE,12:41:00,15:10:00,141.15,332.6,-68.02721088435374,-13023.809523809523
2023-09-06,CLOSED,REBALANCE,2023-09-06,BANKNIFTY,44100PE,12:41:00,15:10:00,11.8,0.25,-68.02721088435374,785.7142857142857
2023-09-06,CLOSED,REBALANCE UP,2023-09-06,BANKNIFTY,44600CE,15:10:00,15:22:00,0.9,0.2,-67.26457399103138,47.085201793721964
2023-09-06,CLOSED,REBALANCE UP,2023-09-06,BANKNIFTY,44600PE,15:10:00,15:22:00,167.4,196.3,-67.26457399103138,-1943.9461883408073
2023-09-13,CLOSED,HEDGE,2023-09-13,BANKNIFTY,44700PE,09:16:00,15:22:00,7.05,0.15,335.57046979865777,-2315.4362416107383
2023-09-13,CLOSED,HEDGE,2023-09-13,BANKNIFTY,46100CE,09:16:00,15:22:00,4.65,0.15,325.3796095444685,-1464.2082429501083
2023-09-13,CLOSED,STRADDLE,2023-09-13,BANKNIFTY,45200CE,09:16:00,11:05:00,247.7,400.45,-66.3716814159292,-10138.274336283186
2023-09-13,CLOSED,STRADDLE,2023-09-13,BANKNIFTY,45200PE,09:16:00,11:05:00,57.65,17.2,-66.3716814159292,2684.734513274336
2023-09-13,CLOSED,STRADDLE,2023-09-13,BANKNIFTY,45300CE,09:16:00,11:25:00,180.0,423.8,-66.2251655629139,-16145.69536423841
2023-09-13,CLOSED,STRADDLE,2023-09-13,BANKNIFTY,45300PE,09:16:00,11:25:00,89.65,14.95,-66.2251655629139,4947.019867549669
2023-09-13,CLOSED,STRADDLE,2023-09-13,BANKNIFTY,45400CE,09:16:00,12:29:00,120.0,387.1,-66.07929515418502,-17649.77973568282
2023-09-13,CLOSED,STRADDLE,2023-09-13,BANKNIFTY,45400PE,09:16:00,12:29:00,133.25,12.25,-66.07929515418502,7995.594713656387
2023-09-13,CLOSED,STRADDLE,2023-09-13,BANKNIFTY,45500CE,09:16:00,13:11:00,80.0,408.05,-65.93406593406593,-21629.670329670327
2023-09-13,CLOSED,STRADDLE,2023-09-13,BANKNIFTY,45500PE,09:16:00,13:11:00,187.45,14.5,-65.93406593406593,11403.2967032967
2023-09-13,CLOSED,STRADDLE,2023-09-13,BANKNIFTY,45600CE,09:16:00,13:53:00,47.35,355.75,-65.78947368421052,-20289.473684210523
2023-09-13,CLOSED,STRADDLE,2023-09-13,BANKNIFTY,45600PE,09:16:00,13:53:00,260.7,7.6,-65.78947368421052,16651.315789473683
2023-09-13,CLOSED,REBALANCE UP,2023-09-13,BANKNIFTY,45700CE,11:05:00,15:22:00,31.6,207.95,-65.64551422319475,-11576.586433260394
2023-09-13,CLOSED,REBALANCE UP,2023-09-13,BANKNIFTY,45700PE,11:05:00,15:22:00,149.1,0.35,-65.64551422319475,9764.77024070022
2023-09-13,CLOSED,REBALANCE UP,2023-09-13,BANKNIFTY,45800CE,11:25:00,15:22:00,38.95,108.0,-65.50218340611353,-4522.9257641921395
2023-09-13,CLOSED,REBALANCE UP,2023-09-13,BANKNIFTY,45800PE,11:25:00,15:22:00,130.6,0.35,-65.50218340611353,8531.659388646287
2023-09-13,CLOSED,REBALANCE UP,2023-09-13,BANKNIFTY,45900CE,12:29:00,15:22:00,26.95,9.85,-65.359477124183,1117.6470588235295
2023-09-13,CLOSED,REBALANCE UP,2023-09-13,BANKNIFTY,45900PE,12:29:00,15:22:00,153.0,1.85,-65.359477124183,9879.084967320261
2023-09-13,CLOSED,REBALANCE UP,2023-09-13,BANKNIFTY,46000CE,13:11:00,15:22:00,34.85,0.15,-65.21739130434783,2263.04347826087
2023-09-13,CLOSED,REBALANCE UP,2023-09-13,BANKNIFTY,46000PE,13:11:00,15:22:00,137.5,92.05,-65.21739130434783,2964.130434782609
2023-09-13,CLOSED,REBALANCE UP,2023-09-13,BANKNIFTY,46100CE,13:53:00,15:22:00,19.6,0.15,-65.0759219088937,1265.7266811279828
2023-09-13,CLOSED,REBALANCE UP,2023-09-13,BANKNIFTY,46100PE,13:53:00,15:22:00,169.45,192.55,-65.0759219088937,-1503.253796095446
2023-09-20,CLOSED,HEDGE,2023-09-20,BANKNIFTY,44900PE,09:16:00,15:22:00,8.3,0.1,334.075723830735,-2739.4209354120276
2023-09-20,CLOSED,HEDGE,2023-09-20,BANKNIFTY,46300CE,09:16:00,15:22:00,6.6,0.2,323.9740820734341,-2073.434125269978
2023-09-20,CLOSED,STRADDLE,2023-09-20,BANKNIFTY,45400CE,09:16:00,09:42:00,320.4,322.05,-66.07929515418502,-109.03083700440753
2023-09-20,CLOSED,STRADDLE,2023-09-20,BANKNIFTY,45400PE,09:16:00,09:42:00,48.65,25.9,-66.07929515418502,1503.303964757709
2023-09-20,CLOSED,STRADDLE,2023-09-20,BANKNIFTY,45500CE,09:16:00,15:22:00,249.35,0.25,-65.93406593406593,16424.17582417582
2023-09-20,CLOSED,STRADDLE,2023-09-20,BANKNIFTY,45500PE,09:16:00,15:22:00,72.1,120.55,-65.93406593406593,-3194.5054945054944
2023-09-20,CLOSED,STRADDLE,2023-09-20,BANKNIFTY,45600CE,09:16:00,15:22:00,175.0,0.3,-65.78947368421052,11493.421052631576
2023-09-20,CLOSED,STRADDLE,2023-09-20,BANKNIFTY,45600PE,09:16:00,15:22:00,102.85,219.7,-65.78947368421052,-7687.499999999999
2023-09-20,CLOSED,STRADDLE,2023-09-20,BANKNIFTY,45700CE,09:16:00,11:53:00,120.3,15.3,-65.64551422319475,6892.778993435449
2023-09-20,CLOSED,STRADDLE,2023-09-20,BANKNIFTY,45700PE,09:16:00,11:53:00,145.05,388.75,-65.64551422319475,-15997.81181619256
2023-09-20,CLOSED,STRADDLE,2023-09-20,BANKNIFTY,45800CE,09:16:00,11:04:00,72.6,17.25,-65.50218340611353,3625.5458515283835
2023-09-20,CLOSED,STRADDLE,2023-09-20,BANKNIFTY,45800PE,09:16:00,11:04:00,200.0,399.95,-65.50218340611353,-13097.1615720524
2023-09-20,CLOSED,REBALANCE UP,2023-09-20,BANKNIFTY,45900CE,09:42:00,10:10:00,44.9,16.45,-65.359477124183,1859.4771241830063
2023-09-20,CLOSED,REBALANCE UP,2023-09-20,BANKNIFTY,45900PE,09:42:00,10:10:00,248.8,400.05,-65.359477124183,-9885.62091503268
2023-09-20,CLOSED,REBALANCE,2023-09-20,BANKNIFTY,45400CE,10:10:00,15:22:00,166.65,0.5,-66.07929515418502,10979.074889867841
2023-09-20,CLOSED,REBALANCE,2023-09-20,BANKNIFTY,45400PE,10:10:00,15:22:00,50.4,19.85,-66.07929515418502,2018.7224669603522
2023-09-20,CLOSED,REBALANCE,2023-09-20,BANKNIFTY,45300CE,11:04:00,15:22:00,161.7,79.95,-66.2251655629139,5413.90728476821
2023-09-20,CLOSED,REBALANCE,2023-09-20,BANKNIFTY,45300PE,11:04:00,15:22:00,42.15,0.05,-66.2251655629139,2788.079470198675
2023-09-20,CLOSED,REBALANCE,2023-09-20,BANKNIFTY,45200CE,11:53:00,15:22:00,165.0,180.05,-66.3716814159292,-998.8938053097353
2023-09-20,CLOSED,REBALANCE,2023-09-20,BANKNIFTY,45200PE,11:53:00,15:22:00,38.9,0.1,-66.3716814159292,2575.221238938053
2023-09-28,CLOSED,HEDGE,2023-09-28,BANKNIFTY,44000PE,09:16:00,15:22:00,7.2,0.1,340.90909090909093,-2420.454545454546
2023-09-28,CLOSED,HEDGE,2023-09-28,BANKNIFTY,45400CE,09:16:00,15:22:00,4.15,0.1,330.3964757709251,-1338.105726872247
2023-09-28,CLOSED,STRADDLE,2023-09-28,BANKNIFTY,44500CE,09:16:00,15:22:00,211.6,0.2,-67.41573033707866,14251.685393258429
2023-09-28,CLOSED,STRADDLE,2023-09-28,BANKNIFTY,44500PE,09:16:00,15:22:00,70.0,183.25,-67.41573033707866,-7634.831460674158
2023-09-28,CLOSED,STRADDLE,2023-09-28,BANKNIFTY,44600CE,09:16:00,15:12:00,149.2,0.45,-67.26457399103138,10005.605381165919
2023-09-28,CLOSED,STRADDLE,2023-09-28,BANKNIFTY,44600PE,09:16:00,15:12:00,107.85,300.1,-67.26457399103138,-12931.614349775786
2023-09-28,CLOSED,STRADDLE,2023-09-28,BANKNIFTY,44700CE,09:16:00,13:29:00,99.3,6.85,-67.11409395973155,6204.697986577182
2023-09-28,CLOSED,STRADDLE,2023-09-28,BANKNIFTY,44700PE,09:16:00,13:29:00,157.75,377.9,-67.11409395973155,-14775.167785234898
2023-09-28,CLOSED,STRADDLE,2023-09-28,BANKNIFTY,44800CE,09:16:00,11:14:00,63.0,18.25,-66.96428571428571,2996.6517857142853
2023-09-28,CLOSED,STRADDLE,2023-09-28,BANKNIFTY,44800PE,09:16:00,11:14:00,222.7,404.4,-66.96428571428571,-12167.410714285712
2023-09-28,CLOSED,STRADDLE,2023-09-28,BANKNIFTY,44900CE,09:16:00,09:39:00,38.2,25.3,-66.815144766147,861.9153674832964
2023-09-28,CLOSED,STRADDLE,2023-09-28,BANKNIFTY,44900PE,09:16:00,09:39:00,297.95,437.45,-66.815144766147,-9320.712694877506
2023-09-28,CLOSED,REBALANCE,2023-09-28,BANKNIFTY,44400CE,09:39:00,10:23:00,186.1,329.05,-67.56756756756756,-9658.783783783785
2023-09-28,CLOSED,REBALANCE,2023-09-28,BANKNIFTY,44400PE,09:39:00,10:23:00,97.0,27.3,-67.56756756756756,4709.459459459459
2023-09-28,CLOSED,REBALANCE UP,2023-09-28,BANKNIFTY,44900CE,10:23:00,10:43:00,48.25,16.45,-66.815144766147,2124.7216035634747
2023-09-28,CLOSED,REBALANCE UP,2023-09-28,BANKNIFTY,44900PE,10:23:00,10:43:00,245.75,420.65,-66.815144766147,-11685.96881959911
2023-09-28,CLOSED,REBALANCE,2023-09-28,BANKNIFTY,44400CE,10:43:00,15:22:00,159.1,0.2,-67.56756756756756,10736.486486486487
2023-09-28,CLOSED,REBALANCE,2023-09-28,BANKNIFTY,44400PE,10:43:00,15:22:00,62.9,82.95,-67.56756756756756,-1354.72972972973
2023-09-28,CLOSED,REBALANCE,2023-09-28,BANKNIFTY,44300CE,11:14:00,15:22:00,165.45,16.85,-67.72009029345372,10063.205417607223
2023-09-28,CLOSED,REBALANCE,2023-09-28,BANKNIFTY,44300PE,11:14:00,15:22:00,50.55,0.1,-67.72009029345372,3416.47855530474
2023-09-28,CLOSED,REBALANCE,2023-09-28,BANKNIFTY,44200CE,13:29:00,15:22:00,151.45,116.85,-67.87330316742081,2348.4162895927598
2023-09-28,CLOSED,REBALANCE,2023-09-28,BANKNIFTY,44200PE,13:29:00,15:22:00,22.2,0.05,-67.87330316742081,1503.393665158371
2023-09-28,CLOSED,REBALANCE,2023-09-28,BANKNIFTY,44100CE,15:12:00,15:22:00,200.9,216.95,-68.02721088435374,-1091.8367346938762
2023-09-28,CLOSED,REBALANCE,2023-09-28,BANKNIFTY,44100PE,15:12:00,15:22:00,0.35,0.1,-68.02721088435374,17.00680272108843
2023-10-04,CLOSED,HEDGE,2023-10-04,BANKNIFTY,43400PE,09:16:00,15:22:00,5.6,0.05,345.62211981566816,-1918.2027649769582
2023-10-04,CLOSED,HEDGE,2023-10-04,BANKNIFTY,44800CE,09:16:00,15:22:00,3.95,0.1,334.82142857142856,-1289.0625
2023-10-04,CLOSED,STRADDLE,2023-10-04,BANKNIFTY,43900CE,09:16:00,15:22:00,206.95,56.4,-68.3371298405467,10288.154897494303
2023-10-04,CLOSED,STRADDLE,2023-10-04,BANKNIFTY,43900PE,09:16:00,15:22:00,61.8,0.05,-68.3371298405467,4219.817767653758
2023-10-04,CLOSED,STRADDLE,2023-10-04,BANKNIFTY,44000CE,09:16:00,15:22:00,143.3,0.25,-68.18181818181819,9753.409090909092
2023-10-04,CLOSED,STRADDLE,2023-10-04,BANKNIFTY,44000PE,09:16:00,15:22:00,98.6,43.25,-68.18181818181819,3773.8636363636365
2023-10-04,CLOSED,STRADDLE,2023-10-04,BANKNIFTY,44100CE,09:16:00,15:22:00,91.9,0.15,-68.02721088435374,6241.496598639455
2023-10-04,CLOSED,STRADDLE,2023-10-04,BANKNIFTY,44100PE,09:16:00,15:22:00,147.0,143.5,-68.02721088435374,238.09523809523807
2023-10-04,CLOSED,STRADDLE,2023-10-04,BANKNIFTY,44200CE,09:16:00,11:55:00,54.65,6.9,-67.87330316742081,3240.950226244344
2023-10-04,CLOSED,STRADDLE,2023-10-04,BANKNIFTY,44200PE,09:16:00,11:55:00,210.9,371.1,-67.87330316742081,-10873.303167420816
2023-10-04,CLOSED,STRADDLE,2023-10-04,BANKNIFTY,44300CE,09:16:00,09:21:00,30.15,26.05,-67.72009029345372,277.6523702031601
2023-10-04,CLOSED,STRADDLE,2023-10-04,BANKNIFTY,44300PE,09:16:00,09:21:00,284.45,377.15,-67.72009029345372,-6277.652370203159
2023-10-04,CLOSED,REBALANCE,2023-10-04,BANKNIFTY,43800CE,09:21:00,15:22:00,219.55,156.6,-68.4931506849315,4311.64383561644
2023-10-04,CLOSED,REBALANCE,2023-10-04,BANKNIFTY,43800PE,09:21:00,15:22:00,70.9,0.05,-68.4931506849315,4852.739726027397
2023-10-04,CLOSED,REBALANCE,2023-10-04,BANKNIFTY,43700CE,11:55:00,15:22:00,160.0,256.65,-68.64988558352402,-6635.011441647595
2023-10-04,CLOSED,REBALANCE,2023-10-04,BANKNIFTY,43700PE,11:55:00,15:22:00,22.9,0.05,-68.64988558352402,1568.6498855835239
2023-10-11,CLOSED,HEDGE,2023-10-11,BANKNIFTY,43900PE,09:16:00,15:22:00,5.9,0.05,341.6856492027335,-1998.861047835991
2023-10-11,CLOSED,HEDGE,2023-10-11,BANKNIFTY,45300CE,09:16:00,15:22:00,3.95,0.05,331.1258278145695,-1291.390728476821
2023-10-11,CLOSED,STRADDLE,2023-10-11,BANKNIFTY,44400CE,09:16:00,15:22:00,258.3,103.9,-67.56756756756756,10432.432432432432
2023-10-11,CLOSED,STRADDLE,2023-10-11,BANKNIFTY,44400PE,09:16:00,15:22:00,37.25,0.1,-67.56756756756756,2510.135135135135
2023-10-11,CLOSED,STRADDLE,2023-10-11,BANKNIFTY,44500CE,09:16:00,15:22:00,182.45,6.1,-67.41573033707866,11888.76404494382
2023-10-11,CLOSED,STRADDLE,2023-10-11,BANKNIFTY,44500PE,09:16:00,15:22:00,61.0,1.75,-67.41573033707866,3994.38202247191
2023-10-11,CLOSED,STRADDLE,2023-10-11,BANKNIFTY,44600CE,09:16:00,15:22:00,122.0,0.15,-67.26457399103138,8196.188340807174
2023-10-11,CLOSED,STRADDLE,2023-10-11,BANKNIFTY,44600PE,09:16:00,15:22:00,100.4,95.75,-67.26457399103138,312.7802690582963
2023-10-11,CLOSED,STRADDLE,2023-10-11,BANKNIFTY,44700CE,09:16:00,15:22:00,75.0,0.1,-67.11409395973155,5026.845637583893
2023-10-11,CLOSED,STRADDLE,2023-10-11,BANKNIFTY,44700PE,09:16:00,15:22:00,152.2,195.95,-67.11409395973155,-2936.241610738255
2023-10-11,CLOSED,STRADDLE,2023-10-11,BANKNIFTY,44800CE,09:16:00,11:12:00,42.7,8.8,-66.96428571428571,2270.089285714286
2023-10-11,CLOSED,STRADDLE,2023-10-11,BANKNIFTY,44800PE,09:16:00,11:12:00,221.4,407.2,-66.96428571428571,-12441.964285714283
2023-10-11,CLOSED,REBALANCE,2023-10-11,BANKNIFTY,44300CE,11:12:00,15:22:00,138.0,204.6,-67.72009029345372,-4510.158013544017
2023-10-11,CLOSED,REBALANCE,2023-10-11,BANKNIFTY,44300PE,11:12:00,15:22:00,35.0,0.15,-67.72009029345372,2360.045146726862
2023-10-18,CLOSED,HEDGE,2023-10-18,BANKNIFTY,43600PE,09:16:00,15:22:00,2.85,0.1,344.03669724770646,-946.1009174311928
2023-10-18,CLOSED,HEDGE,2023-10-18,BANKNIFTY,45000CE,09:16:00,15:22:00,3.1,0.1,333.33333333333337,-1000.0000000000001
2023-10-18,CLOSED,STRADDLE,2023-10-18,BANKNIFTY,44100CE,09:16:00,15:22:00,229.75,0.2,-68.02721088435374,15615.6462585034
2023-10-18,CLOSED,STRADDLE,2023-10-18,BANKNIFTY,44100PE,09:16:00,15:22:00,26.95,210.9,-68.02721088435374,-12513.605442176871
2023-10-18,CLOSED,STRADDLE,2023-10-18,BANKNIFTY,44200CE,09:16:00,15:11:00,155.35,0.25,-67.87330316742081,10527.149321266968
2023-10-18,CLOSED,STRADDLE,2023-10-18,BANKNIFTY,44200PE,09:16:00,15:11:00,52.2,319.7,-67.87330316742081,-18156.108597285067
2023-10-18,CLOSED,STRADDLE,2023-10-18,BANKNIFTY,44300CE,09:16:00,11:11:00,95.35,16.7,-67.72009029345372,5326.185101580135
2023-10-18,CLOSED,STRADDLE,2023-10-18,BANKNIFTY,44300PE,09:16:00,11:11:00,93.4,383.05,-67.72009029345372,-19615.12415349887
2023-10-18,CLOSED,STRADDLE,2023-10-18,BANKNIFTY,44400CE,09:16:00,10:47:00,54.7,20.4,-67.56756756756756,2317.567567567568
2023-10-18,CLOSED,STRADDLE,2023-10-18,BANKNIFTY,44400PE,09:16:00,10:47:00,152.5,386.75,-67.56756756756756,-15827.702702702702
2023-10-18,CLOSED,STRADDLE,2023-10-18,BANKNIFTY,44500CE,09:16:00,10:46:00,29.3,12.0,-67.41573033707866,1166.2921348314608
2023-10-18,CLOSED,STRADDLE,2023-10-18,BANKNIFTY,44500PE,09:16:00,10:46:00,226.3,417.65,-67.41573033707866,-12899.999999999998
2023-10-18,CLOSED,REBALANCE,2023-10-18,BANKNIFTY,44000CE,10:46:00,15:22:00,157.35,0.15,-68.18181818181819,10718.181818181818
2023-10-18,CLOSED,REBALANCE,2023-10-18,BANKNIFTY,44000PE,10:46:00,15:22:00,62.65,110.75,-68.18181818181819,-3279.545454545455
2023-10-18,CLOSED,REBALANCE,2023-10-18,BANKNIFTY,43900CE,10:47:00,15:22:00,195.25,0.25,-68.3371298405467,13325.740318906606
2023-10-18,CLOSED,REBALANCE,2023-10-18,BANKNIFTY,43900PE,10:47:00,15:22:00,60.2,11.3,-68.3371298405467,3341.6856492027337
2023-10-18,CLOSED,REBALANCE,2023-10-18,BANKNIFTY,43800CE,11:11:00,15:22:00,173.0,88.75,-68.4931506849315,5770.54794520548
2023-10-18,CLOSED,REBALANCE,2023-10-18,BANKNIFTY,43800PE,11:11:00,15:22:00,39.5,0.1,-68.4931506849315,2698.6301369863013
2023-10-18,CLOSED,REBALANCE,2023-10-18,BANKNIFTY,43700CE,15:11:00,15:22:00,181.4,188.3,-68.64988558352402,-473.6842105263162
2023-10-18,CLOSED,REBALANCE,2023-10-18,BANKNIFTY,43700PE,15:11:00,15:22:00,0.15,0.05,-68.64988558352402,6.864988558352402
2023-11-01,CLOSED,HEDGE,2023-11-01,BANKNIFTY,42100PE,09:16:00,15:22:00,9.3,0.1,356.2945368171022,-3277.9097387173406
2023-11-01,CLOSED,HEDGE,2023-11-01,BANKNIFTY,43300CE,09:16:00,15:22:00,7.0,0.05,346.4203233256351,-2407.621247113164
2023-11-01,CLOSED,STRADDLE,2023-11-01,BANKNIFTY,42500CE,09:16:00,15:22:00,277.0,202.7,-70.58823529411765,5244.705882352942
2023-11-01,CLOSED,STRADDLE,2023-11-01,BANKNIFTY,42500PE,09:16:00,15:22:00,50.6,0.05,-70.58823529411765,3568.2352941176478
2023-11-01,CLOSED,STRADDLE,2023-11-01,BANKNIFTY,42600CE,09:16:00,15:22:00,204.1,102.95,-70.4225352112676,7123.239436619717
2023-11-01,CLOSED,STRADDLE,2023-11-01,BANKNIFTY,42600PE,09:16:00,15:22:00,77.7,0.2,-70.4225352112676,5457.746478873239
2023-11-01,CLOSED,STRADDLE,2023-11-01,BANKNIFTY,42700CE,09:16:00,15:22:00,140.05,4.35,-70.2576112412178,9533.957845433257
2023-11-01,CLOSED,STRADDLE,2023-11-01,BANKNIFTY,42700PE,09:16:00,15:22:00,114.6,1.2,-70.2576112412178,7967.213114754099
2023-11-01,CLOSED,STRADDLE,2023-11-01,BANKNIFTY,42800CE,09:16:00,15:22:00,90.9,0.15,-70.09345794392523,6360.981308411215
2023-11-01,CLOSED,STRADDLE,2023-11-01,BANKNIFTY,42800PE,09:16:00,15:22:00,164.15,96.75,-70.09345794392523,4724.2990654205605
2023-11-01,CLOSED,STRADDLE,2023-11-01,BANKNIFTY,42900CE,09:16:00,15:22:00,55.15,0.15,-69.93006993006993,3846.153846153846
2023-11-01,CLOSED,STRADDLE,2023-11-01,BANKNIFTY,42900PE,09:16:00,15:22:00,230.05,196.6,-69.93006993006993,2339.1608391608406
2023-11-08,CLOSED,HEDGE,2023-11-08,BANKNIFTY,43000PE,09:16:00,15:22:00,4.15,0.05,348.83720930232556,-1430.232558139535
2023-11-08,CLOSED,HEDGE,2023-11-08,BANKNIFTY,44400CE,09:16:00,15:22:00,3.0,0.1,337.8378378378378,-979.7297297297296
2023-11-08,CLOSED,STRADDLE,2023-11-08,BANKNIFTY,43500CE,09:16:00,15:22:00,266.25,153.15,-68.96551724137932,7800.0
2023-11-08,CLOSED,STRADDLE,2023-11-08,BANKNIFTY,43500PE,09:16:00,15:22:00,31.95,0.1,-68.96551724137932,2196.551724137931
2023-11-08,CLOSED,STRADDLE,2023-11-08,BANKNIFTY,43600CE,09:16:00,15:22:00,193.3,53.85,-68.80733944954129,9595.183486238533
2023-11-08,CLOSED,STRADDLE,2023-11-08,BANKNIFTY,43600PE,09:16:00,15:22:00,54.45,0.1,-68.80733944954129,3739.678899082569
2023-11-08,CLOSED,STRADDLE,2023-11-08,BANKNIFTY,43700CE,09:16:00,15:22:00,126.15,0.15,-68.64988558352402,8649.885583524027
2023-11-08,CLOSED,STRADDLE,2023-11-08,BANKNIFTY,43700PE,09:16:00,15:22:00,90.15,46.65,-68.64988558352402,2986.2700228832955
2023-11-08,CLOSED,STRADDLE,2023-11-08,BANKNIFTY,43800CE,09:16:00,15:22:00,80.4,0.05,-68.4931506849315,5503.424657534247
2023-11-08,CLOSED,STRADDLE,2023-11-08,BANKNIFTY,43800PE,09:16:00,15:22:00,142.1,146.5,-68.4931506849315,-301.36986301369905
2023-11-08,CLOSED,STRADDLE,2023-11-08,BANKNIFTY,43900CE,09:16:00,11:11:00,45.0,10.15,-68.3371298405467,2381.5489749430526
2023-11-08,CLOSED,STRADDLE,2023-11-08,BANKNIFTY,43900PE,09:16:00,11:11:00,211.05,386.9,-68.3371298405467,-12017.084282460133
2023-11-08,CLOSED,REBALANCE,2023-11-08,BANKNIFTY,43400CE,11:11:00,15:22:00,162.55,252.95,-69.12442396313364,-6248.847926267279
2023-11-08,CLOSED,REBALANCE,2023-11-08,BANKNIFTY,43400PE,11:11:00,15:22:00,33.75,0.1,-69.12442396313364,2326.036866359447
2023-11-15,CLOSED,HEDGE,2023-11-15,BANKNIFTY,43600PE,09:16:00,15:22:00,5.25,0.05,344.03669724770646,-1788.9908256880735
2023-11-15,CLOSED,HEDGE,2023-11-15,BANKNIFTY,45000CE,09:16:00,15:22:00,3.5,0.05,333.33333333333337,-1150.0000000000002
