,index,Trade No.,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Previous MA Value,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year
0,0,0,2018-01-04 13:15:00+05:30,2018-01-04 14:15:00+05:30,Long,33935.6,33884.39518518519,33831.33703703704,33915.0,Trailing SL Hit,-20.599999999998545,6.7850600000000005,-27.385059999998546,23.977833824731796,-656.6344179602748,-0.26265376718410993,2018
1,1,1,2018-01-04 14:45:00+05:30,2018-01-12 12:15:00+05:30,Long,33969.66,33899.263703703706,33850.31444444444,34361.16,Trailing SL Hit,391.5,6.833082000000001,384.666918,20.947575201793686,8057.839192447205,3.223135676978882,2018
2,2,2,2018-01-12 14:15:00+05:30,2018-01-31 09:15:00+05:30,Long,34582.33,34525.375555555554,34470.12962962963,35996.8,Trailing SL Hit,1414.4700000000012,7.057913000000001,1407.412087000001,22.281566377610762,31359.345837142217,12.543738334856886,2018
3,3,3,2018-02-01 09:15:00+05:30,2018-02-01 11:45:00+05:30,Long,36109.63,36052.03259259259,35968.902962962966,35968.902962962966,Initial SL Hit,-140.72703703703155,7.207853296296296,-147.93489033332784,17.764887633796615,-2628.046703889594,-1.0512186815558375,2018
4,4,4,2018-02-01 13:15:00+05:30,2018-02-01 14:45:00+05:30,Long,36198.55,36051.13333333333,35929.36037037037,35929.36037037037,Initial SL Hit,-269.1896296296327,7.212791037037038,-276.40242066666974,9.287133399008166,-2566.9861525401334,-1.0267944610160533,2018
5,5,5,2018-02-15 09:45:00+05:30,2018-02-15 13:15:00+05:30,Long,34390.48,34304.474444444444,34229.72925925926,34338.74,Trailing SL Hit,-51.74000000000524,6.872922000000001,-58.61292200000524,15.55202786923338,-911.5497964412838,-0.36461991857651355,2018
6,6,6,2018-02-16 09:15:00+05:30,2018-02-16 10:15:00+05:30,Long,34409.53,34369.90666666667,34289.37259259259,34321.78,Trailing SL Hit,-87.75,6.873131,-94.623131,20.806041457963858,-1968.732786468345,-0.7874931145873381,2018
7,7,7,2018-02-23 09:15:00+05:30,2018-02-28 09:15:00+05:30,Long,33918.01,33800.79851851852,33744.903333333335,34167.76,Trailing SL Hit,249.75,6.8085770000000005,242.941423,14.441962566433036,3508.5509368019734,1.4034203747207892,2018
8,8,8,2018-03-12 09:15:00+05:30,2018-03-14 11:15:00+05:30,Long,33577.97,33355.52481481481,33286.18148148148,33632.95,Trailing SL Hit,54.979999999995925,6.7210920000000005,48.25890799999593,8.567849114465083,413.47504217281704,0.16539001686912683,2018
9,9,9,2018-03-21 09:45:00+05:30,2018-03-21 11:15:00+05:30,Long,33310.49,33071.55666666667,32987.26296296296,33269.85,Trailing SL Hit,-40.63999999999942,6.658034,-47.29803399999942,7.73450149132643,-365.8267145098037,-0.14633068580392147,2018
10,10,10,2018-03-26 14:15:00+05:30,2018-03-28 09:15:00+05:30,Long,32971.03,32733.60814814815,32637.24407407407,33018.32,Trailing SL Hit,47.29000000000087,6.598935000000001,40.691065000000876,7.489830474622198,304.76917868183926,0.1219076714727357,2018
11,11,11,2018-04-02 13:15:00+05:30,2018-04-04 13:15:00+05:30,Long,33191.95,33113.22148148148,33038.42444444445,33038.42444444445,Initial SL Hit,-153.52555555554864,6.623037444444445,-160.14859299999307,16.283933908940977,-2607.8491040217746,-1.0431396416087098,2018
12,12,12,2018-04-05 09:15:00+05:30,2018-04-25 13:45:00+05:30,Long,33360.13,33306.107407407406,33229.13925925926,34468.06,Trailing SL Hit,1107.9300000000003,6.782819000000001,1101.1471810000003,19.085318442073035,21015.74460097604,8.406297840390415,2018
13,13,13,2018-04-26 14:45:00+05:30,2018-05-04 09:45:00+05:30,Long,34725.05,34590.154814814814,34527.984814814816,34989.63,Trailing SL Hit,264.57999999999447,6.971468,257.60853199999445,12.686157616580964,3268.0624403279708,1.3072249761311883,2018
14,14,14,2018-05-07 12:45:00+05:30,2018-05-16 09:15:00+05:30,Long,35141.49,35049.87962962963,34984.415925925925,35281.3,Trailing SL Hit,139.81000000000495,7.0422790000000015,132.76772100000494,15.916057533600675,2113.138686041121,0.8452554744164485,2018
15,15,15,2018-05-25 09:15:00+05:30,2018-05-29 15:15:00+05:30,Long,34800.33,34588.77370370371,34512.97851851852,34947.69,Trailing SL Hit,147.36000000000058,6.974802,140.38519800000057,8.700146549135118,1221.3717959293551,0.4885487183717421,2018
16,16,16,2018-05-31 11:15:00+05:30,2018-06-04 13:45:00+05:30,Long,35037.74,34999.25111111111,34909.614074074074,35064.71,Trailing SL Hit,26.970000000001164,7.010245,19.959755000001163,19.512054113430352,389.4558196508347,0.15578232786033389,2018
17,17,17,2018-06-06 11:15:00+05:30,2018-06-06 14:15:00+05:30,Long,35101.3,35058.86740740741,34969.41259259259,35048.88,Trailing SL Hit,-52.42000000000553,7.0150179999999995,-59.43501800000553,18.95556254493105,-1126.6242010582075,-0.450649680423283,2018
18,18,18,2018-06-06 14:45:00+05:30,2018-06-14 09:45:00+05:30,Long,35170.03,35035.43851851852,34953.40296296296,35550.71,Trailing SL Hit,380.6800000000003,7.072074,373.6079260000003,11.540572378195497,4311.6493110705105,1.724659724428204,2018
19,19,19,2018-06-20 12:45:00+05:30,2018-06-20 13:45:00+05:30,Long,35507.32,35468.63296296296,35401.624074074076,35486.94,Trailing SL Hit,-20.37999999999738,7.099426000000001,-27.479425999997382,23.652756509764682,-649.964172206035,-0.259985668882414,2018
20,20,20,2018-06-20 14:15:00+05:30,2018-06-21 11:15:00+05:30,Long,35511.29,35458.44666666667,35392.34925925926,35499.98,Trailing SL Hit,-11.309999999997672,7.101127000000001,-18.411126999997673,21.01887027464642,-386.9810900229912,-0.15479243600919648,2018
21,21,21,2018-06-21 12:15:00+05:30,2018-06-21 14:15:00+05:30,Long,35534.63,35474.362592592595,35420.42222222222,35461.0,Trailing SL Hit,-73.62999999999738,7.099563000000001,-80.72956299999738,21.889927714594975,-1767.1642985007838,-0.7068657194003136,2018
22,22,22,2018-06-22 14:15:00+05:30,2018-06-25 14:15:00+05:30,Long,35589.92,35524.682222222225,35462.468148148146,35494.63,Trailing SL Hit,-95.29000000000087,7.108454999999999,-102.39845500000087,19.61525049401361,-2008.5713450249973,-0.8034285380099989,2018
23,23,23,2018-06-29 13:15:00+05:30,2018-07-02 09:15:00+05:30,Long,35375.12,35237.55111111111,35153.22666666666,35301.92,Trailing SL Hit,-73.20000000000437,7.067704000000001,-80.26770400000437,11.266674678523842,-904.3501081600962,-0.36174004326403847,2018
24,24,24,2018-07-03 10:45:00+05:30,2018-07-04 09:15:00+05:30,Long,35381.71,35318.76962962963,35243.66444444444,35329.41,Trailing SL Hit,-52.299999999995634,7.071112,-59.371111999995634,18.109963699583293,-1075.208683123815,-0.430083473249526,2018
25,25,25,2018-07-04 10:15:00+05:30,2018-07-16 14:45:00+05:30,Long,35394.84,35336.02814814815,35264.24555555555,36333.66,Trailing SL Hit,938.820000000007,7.17285,931.647150000007,19.143233930318296,17834.739332964473,7.133895733185789,2018
26,26,26,2018-07-17 14:15:00+05:30,2018-07-18 12:15:00+05:30,Long,36530.56,36486.19222222223,36408.514814814815,36408.514814814815,Initial SL Hit,-122.04518518518307,7.293907481481481,-129.33909266666456,20.48421653182524,-2649.4099802137666,-1.0597639920855066,2018
27,27,27,2018-07-20 11:45:00+05:30,2018-08-02 09:15:00+05:30,Long,36545.55,36479.68740740741,36383.51777777778,37294.67,Trailing SL Hit,749.1199999999953,7.384022000000001,741.7359779999954,15.429029891173746,11444.266575920921,4.577706630368369,2018
28,28,28,2018-08-03 13:15:00+05:30,2018-08-13 09:15:00+05:30,Long,37490.89,37416.54666666667,37337.861851851856,37590.87,Trailing SL Hit,99.9800000000032,7.5081760000000015,92.4718240000032,16.33686370941248,1510.6995856488302,0.604279834259532,2018
29,29,29,2018-08-14 12:15:00+05:30,2018-08-16 09:15:00+05:30,Long,37900.99,37806.3562962963,37737.69296296296,37737.69296296296,Initial SL Hit,-163.29703703703854,7.563868296296295,-170.86090533333484,15.309524565549573,-2615.7992274927296,-1.0463196909970918,2018
30,30,30,2018-08-16 09:45:00+05:30,2018-08-16 12:45:00+05:30,Long,37838.79,37792.27481481482,37732.46444444445,37758.8,Trailing SL Hit,-79.98999999999796,7.559759,-87.54975899999796,23.512691628437658,-2058.5304855109866,-0.8234121942043947,2018
31,31,31,2018-08-17 09:15:00+05:30,2018-08-30 12:45:00+05:30,Long,37921.86,37838.20296296296,37778.07777777778,38614.74,Trailing SL Hit,692.8799999999974,7.653660000000001,685.2263399999974,17.387406880776275,11914.309179005098,4.765723671602039,2018
32,32,32,2018-09-03 09:15:00+05:30,2018-09-03 13:45:00+05:30,Long,38773.97,38697.55925925926,38622.728888888894,38622.728888888894,Initial SL Hit,-151.24111111110687,7.739669888888891,-158.98078099999577,16.52989707384135,-2627.9359466488427,-1.0511743786595371,2018
33,33,33,2018-09-07 10:15:00+05:30,2018-09-07 11:45:00+05:30,Long,38279.34,38122.83925925926,38015.75814814815,38271.09,Trailing SL Hit,-8.25,7.655043,-15.905043,9.484719765172459,-150.85487570801786,-0.060341950283207144,2018
34,34,34,2018-09-07 12:45:00+05:30,2018-09-10 09:15:00+05:30,Long,38350.88,38150.73074074074,38057.829629629625,38212.27,Trailing SL Hit,-138.61000000000058,7.656315,-146.2663150000006,8.530956629880276,-1247.7915896774118,-0.4991166358709647,2018
35,35,35,2018-09-14 09:15:00+05:30,2018-09-17 09:15:00+05:30,Long,37908.31,37720.271111111106,37606.45888888888,37763.79,Trailing SL Hit,-144.5199999999968,7.567210000000001,-152.0872099999968,8.282228913445087,-1259.621088027168,-0.5038484352108672,2018
36,36,36,2018-10-01 14:45:00+05:30,2018-10-03 09:15:00+05:30,Long,36524.74,36336.95481481482,36188.857777777775,36258.83,Trailing SL Hit,-265.9099999999962,7.278357000000001,-273.18835699999624,7.44308520843946,-2033.3642191045508,-0.8133456876418202,2018
37,37,37,2018-10-03 11:45:00+05:30,2018-10-03 12:15:00+05:30,Long,36457.13,36341.82074074074,36189.07481481481,36364.56,Trailing SL Hit,-92.56999999999971,7.282169000000001,-99.8521689999997,9.326437756736109,-931.2650390535921,-0.3725060156214368,2018
38,38,38,2018-10-12 09:45:00+05:30,2018-10-15 10:45:00+05:30,Long,34683.64,34425.02185185185,34296.06296296296,34594.35,Trailing SL Hit,-89.29000000000087,6.927798999999999,-96.21779900000087,6.450330543605184,-620.6366077281699,-0.24825464309126796,2018
39,39,39,2018-10-15 11:45:00+05:30,2018-10-17 14:45:00+05:30,Long,34696.63,34535.880370370374,34434.135925925926,34791.44,Trailing SL Hit,94.81000000000495,6.948807000000001,87.86119300000495,9.524024528243421,836.7921572127763,0.3347168628851105,2018
40,40,40,2018-10-29 13:15:00+05:30,2018-10-29 13:45:00+05:30,Long,33876.05,33646.32555555556,33517.60962962963,33810.49,Trailing SL Hit,-65.56000000000495,6.7686540000000015,-72.32865400000495,6.974660798996444,-504.46782769801183,-0.20178713107920473,2018
41,41,41,2018-10-29 14:45:00+05:30,2018-10-30 14:15:00+05:30,Long,34073.05,33656.618888888894,33526.653703703705,33814.85,Trailing SL Hit,-258.20000000000437,6.78879,-264.98879000000437,4.57543364943365,-1212.438626488727,-0.48497545059549085,2018
42,42,42,2018-10-31 12:15:00+05:30,2018-11-12 14:45:00+05:30,Long,34006.62,33971.986296296294,33849.68407407407,34836.41,Trailing SL Hit,829.7900000000009,6.884303,822.9056970000008,15.930068180691498,13108.943859489473,5.243577543795789,2018
43,43,43,2018-11-13 14:45:00+05:30,2018-11-21 09:15:00+05:30,Long,35161.63,35038.96333333333,34945.25925925926,35326.13,Trailing SL Hit,164.5,7.048776,157.451224,11.55424246107109,1819.2296178884153,0.7276918471553661,2018
44,44,44,2018-11-26 13:45:00+05:30,2018-12-05 09:15:00+05:30,Long,35252.7,35196.1225925926,35106.99296296296,35913.0,Trailing SL Hit,660.3000000000029,7.11657,653.1834300000029,17.157716269836495,11207.135964098657,4.482854385639462,2018
45,45,45,2018-12-12 09:15:00+05:30,2018-12-21 10:15:00+05:30,Long,35438.14,35088.10111111111,34940.6037037037,36091.93,Trailing SL Hit,653.7900000000009,7.1530070000000014,646.6369930000009,5.02475903488894,3249.195072870171,1.2996780291480683,2018
46,46,46,2018-12-27 09:15:00+05:30,2018-12-27 15:15:00+05:30,Long,35908.76,35560.862222222226,35447.380740740744,35808.24,Trailing SL Hit,-100.52000000000407,7.1717,-107.69170000000408,5.418535727014986,-583.5313239530019,-0.23341252958120076,2018
47,47,47,2018-12-28 09:15:00+05:30,2019-01-01 09:45:00+05:30,Long,36147.28,35656.89888888889,35565.72703703704,35954.37,Trailing SL Hit,-192.90999999999622,7.210165,-200.1201649999962,4.298834601861067,-860.2834898321297,-0.3441133959328519,2018
48,48,48,2019-01-01 14:15:00+05:30,2019-01-02 12:15:00+05:30,Long,36161.97,36098.74555555556,36022.42518518519,36022.42518518519,Initial SL Hit,-139.54481481481344,7.218439518518519,-146.76325433333196,17.915391577377417,-2629.321170551875,-1.0517284682207502,2019
49,49,49,2019-01-07 09:15:00+05:30,2019-01-08 09:15:00+05:30,Long,35947.4,35715.85037037037,35610.364074074074,35802.19,Trailing SL Hit,-145.20999999999913,7.174959,-152.38495899999913,7.417606871231407,-1130.3317189507097,-0.4521326875802839,2019
50,50,50,2019-01-08 09:45:00+05:30,2019-01-08 11:15:00+05:30,Long,35931.18,35831.53814814815,35738.81185185185,35830.7,Trailing SL Hit,-100.4800000000032,7.176188000000001,-107.6561880000032,12.995914469554972,-1399.0906113663718,-0.5596362445465487,2019
51,51,51,2019-01-08 13:45:00+05:30,2019-01-11 11:15:00+05:30,Long,35982.36,35913.47185185185,35833.287407407406,35978.45,Trailing SL Hit,-3.9100000000034925,7.196081,-11.106081000003492,16.77035299729666,-186.25289878662804,-0.07450115951465121,2019
52,52,52,2019-01-15 09:15:00+05:30,2019-01-22 11:15:00+05:30,Long,36133.82,35951.18481481481,35865.63703703704,36367.66,Trailing SL Hit,233.84000000000378,7.250148000000001,226.5898520000038,9.321994105737847,2112.2692647640465,0.8449077059056186,2019
53,53,53,2019-01-25 09:15:00+05:30,2019-01-25 13:15:00+05:30,Long,36425.88,36303.26259259259,36210.41851851851,36300.0,Trailing SL Hit,-125.87999999999738,7.272588000000001,-133.1525879999974,11.60300199743512,-1544.9697445276254,-0.6179878978110501,2019
54,54,54,2019-01-31 10:15:00+05:30,2019-02-08 12:45:00+05:30,Long,35922.16,35658.94666666666,35565.45481481482,36631.66,Trailing SL Hit,709.5,7.255382000000001,702.244618,7.008588895903219,4921.743831922598,1.968697532769039,2019
55,55,55,2019-02-20 14:45:00+05:30,2019-02-21 09:45:00+05:30,Long,35758.17,35630.36222222222,35542.89037037037,35743.23,Trailing SL Hit,-14.939999999995052,7.1501399999999995,-22.090139999995053,11.61280333072406,-256.52845136810333,-0.10261138054724134,2019
56,56,56,2019-02-21 10:15:00+05:30,2019-02-26 09:15:00+05:30,Long,35761.3,35661.22037037037,35573.816296296296,35865.98,Trailing SL Hit,104.68000000000029,7.162728,97.51727200000029,13.334492281798095,1300.3433108260094,0.5201373243304037,2019
57,57,57,2019-02-26 12:15:00+05:30,2019-02-27 11:45:00+05:30,Long,36103.69,35991.41777777778,35924.724444444444,35924.724444444444,Initial SL Hit,-178.96555555555824,7.202841444444444,-186.16839700000267,13.969168493005894,-2600.61770576585,-1.04024708230634,2019
58,58,58,2019-03-01 09:15:00+05:30,2019-03-05 09:15:00+05:30,Long,36085.69,36048.874444444446,35938.444074074076,35938.444074074076,Initial SL Hit,-147.2459259259267,7.202413407407407,-154.44833933333413,16.978398446539334,-2622.2854446076603,-1.0489141778430642,2019
59,59,59,2019-03-05 10:15:00+05:30,2019-03-25 09:15:00+05:30,Long,36113.18,36030.979999999996,35961.525185185186,37787.84,Trailing SL Hit,1674.6599999999962,7.390102,1667.2698979999961,16.484804673381156,27484.61860633806,10.993847442535223,2019
60,60,60,2019-03-26 13:45:00+05:30,2019-03-27 15:15:00+05:30,Long,38000.46,37937.57481481481,37847.18777777778,38093.34,Trailing SL Hit,92.87999999999738,7.609379999999999,85.27061999999738,16.310848526586717,1390.8361665880932,0.5563344666352373,2019
61,61,61,2019-03-28 09:15:00+05:30,2019-04-04 10:15:00+05:30,Long,38251.26,38178.95444444445,38088.75555555556,38807.32,Trailing SL Hit,556.0599999999977,7.705858000000001,548.3541419999976,15.38419462031822,8435.986841385577,3.3743947365542306,2019
62,62,62,2019-04-05 15:15:00+05:30,2019-04-08 11:45:00+05:30,Long,38924.28,38851.066296296296,38759.24481481482,38759.24481481482,Initial SL Hit,-165.03518518518104,7.768352481481482,-172.80353766666252,15.148284877523693,-2617.6772164185,-1.0470708865673999,2019
63,63,63,2019-04-09 14:45:00+05:30,2019-04-10 13:15:00+05:30,Long,38951.65,38800.04481481481,38707.80222222222,38707.80222222222,Initial SL Hit,-243.84777777778072,7.765945222222223,-251.61372300000295,10.252297653818516,-2579.6187819814722,-1.031847512792589,2019
64,64,64,2019-04-12 13:45:00+05:30,2019-04-22 09:15:00+05:30,Long,38745.35,38649.04962962963,38568.26888888889,38850.66,Trailing SL Hit,105.31000000000495,7.759601000000002,97.55039900000494,14.117824223676568,1377.1993860315843,0.5508797544126337,2019
65,65,65,2019-04-24 13:45:00+05:30,2019-04-25 14:45:00+05:30,Long,38816.63,38737.57962962963,38645.625185185185,38694.43,Trailing SL Hit,-122.19999999999709,7.751106,-129.95110599999708,14.619471403231204,-1899.8164779852243,-0.7599265911940898,2019
66,66,66,2019-04-26 14:45:00+05:30,2019-04-30 09:15:00+05:30,Long,39077.1,39022.23148148148,38925.851481481484,38925.851481481484,Initial SL Hit,-151.24851851851417,7.800295148148149,-159.0488136666623,16.52908752090671,-2628.9317611926444,-1.0515727044770578,2019
67,67,67,2019-04-30 14:45:00+05:30,2019-05-03 14:45:00+05:30,Long,39031.46,38934.39703703704,38830.631481481476,38938.68,Trailing SL Hit,-92.77999999999884,7.797014,-100.57701399999884,12.448431221034054,-1252.0260411959648,-0.5008104164783859,2019
68,68,68,2019-05-16 15:15:00+05:30,2019-05-23 14:45:00+05:30,Long,37470.91,37364.15629629629,37252.54740740741,38743.13,Trailing SL Hit,1272.219999999994,7.621404000000001,1264.598595999994,11.448847397888859,14478.196345188435,5.791278538075374,2019
69,69,69,2019-05-24 14:45:00+05:30,2019-06-06 11:45:00+05:30,Long,39424.15,39382.92888888889,39177.880370370374,39853.12,Trailing SL Hit,428.97000000000116,7.927727000000001,421.04227300000116,10.151475046922476,4274.200128059033,1.709680051223613,2019
70,70,70,2019-06-10 09:15:00+05:30,2019-06-10 11:15:00+05:30,Long,39863.46,39731.28185185185,39603.70259259259,39707.96,Trailing SL Hit,-155.5,7.957142,-163.457142,9.624364613706526,-1573.1711333224027,-0.6292684533289611,2019
71,71,71,2019-06-10 13:15:00+05:30,2019-06-10 13:45:00+05:30,Long,39765.66,39680.23333333334,39558.171851851854,39641.07,Trailing SL Hit,-124.59000000000378,7.940673000000001,-132.5306730000038,12.048880971336065,-1596.846304028108,-0.6387385216112432,2019
72,72,72,2019-06-10 14:45:00+05:30,2019-06-12 09:15:00+05:30,Long,39776.17,39681.15851851852,39568.64407407408,39801.58,Trailing SL Hit,25.410000000003492,7.957775000000001,17.45222500000349,12.046687607082111,210.24150262355064,0.08409660104942027,2019
73,73,73,2019-06-19 09:45:00+05:30,2019-06-19 10:15:00+05:30,Long,39366.88,39171.75518518518,39067.00925925926,39341.03,Trailing SL Hit,-25.849999999998545,7.8707910000000005,-33.72079099999854,8.336925416012749,-281.12771953594176,-0.11245108781437671,2019
74,74,74,2019-06-20 12:15:00+05:30,2019-06-20 12:45:00+05:30,Long,39339.67,39217.20962962963,39108.94777777777,39286.1,Trailing SL Hit,-53.56999999999971,7.862576999999999,-61.43257699999971,10.835540573079511,-665.6551805923281,-0.26626207223693127,2019
75,75,75,2019-06-20 13:15:00+05:30,2019-06-21 13:45:00+05:30,Long,39331.51,39232.34370370371,39121.93037037036,39220.88,Trailing SL Hit,-110.63000000000466,7.855239,-118.48523900000465,11.928640223374279,-1413.3677878115702,-0.5653471151246281,2019
76,76,76,2019-06-25 12:45:00+05:30,2019-06-28 12:15:00+05:30,Long,39268.87,39226.42555555556,39130.47925925926,39447.75,Trailing SL Hit,178.87999999999738,7.871662,171.0083379999974,18.064792388700123,3089.230122706611,1.2356920490826442,2019
77,77,77,2019-07-01 10:45:00+05:30,2019-07-02 10:45:00+05:30,Long,39683.38,39635.77296296296,39544.32,39544.32,Initial SL Hit,-139.05999999999767,7.92277,-146.98276999999769,17.977851287214452,-2642.4343808428043,-1.0569737523371217,2019
78,78,78,2019-07-02 12:45:00+05:30,2019-07-05 12:45:00+05:30,Long,39683.34,39630.138148148144,39563.51111111111,39621.46,Trailing SL Hit,-61.87999999999738,7.930479999999999,-69.81047999999738,20.863082543627602,-1456.4618066502092,-0.5825847226600837,2019
79,79,79,2019-07-12 12:45:00+05:30,2019-07-12 14:15:00+05:30,Long,38936.67,38767.75592592593,38702.828888888886,38836.89,Trailing SL Hit,-99.77999999999884,7.777356,-107.55735599999883,10.691020018340966,-1149.8978461158133,-0.4599591384463253,2019
80,80,80,2019-07-16 09:15:00+05:30,2019-07-18 13:45:00+05:30,Long,39006.57,38879.909259259264,38792.649999999994,39044.95,Trailing SL Hit,38.37999999999738,7.805152,30.57484799999738,11.686611817501568,357.31637995508356,0.1429265519820334,2019
81,81,81,2019-08-06 13:45:00+05:30,2019-08-06 14:45:00+05:30,Long,37160.31,36871.95814814815,36730.45074074074,36995.03,Trailing SL Hit,-165.27999999999884,7.415534,-172.69553399999884,5.815857041925839,-1004.3725375230365,-0.40174901500921456,2019
82,82,82,2019-08-08 14:15:00+05:30,2019-08-13 14:15:00+05:30,Long,37175.95,36966.556296296294,36827.554814814815,37089.69,Trailing SL Hit,-86.25999999999476,7.426564,-93.68656399999476,7.175759328221432,-672.2722355519766,-0.2689088942207907,2019
83,83,83,2019-08-16 12:45:00+05:30,2019-08-20 09:45:00+05:30,Long,37390.77,37328.847037037034,37188.909259259264,37262.6,Trailing SL Hit,-128.16999999999825,7.465337,-135.63533699999826,12.384775716299233,-1679.8132279496413,-0.6719252911798566,2019
84,84,84,2019-08-26 11:15:00+05:30,2019-08-28 13:45:00+05:30,Long,36950.67,36728.415555555555,36560.317407407405,37270.62,Trailing SL Hit,319.95000000000437,7.422129000000001,312.5278710000044,6.4044662375516035,2001.574198113411,0.8006296792453644,2019
85,85,85,2019-08-30 14:45:00+05:30,2019-09-03 09:15:00+05:30,Long,37315.73,37216.40777777778,37075.92925925926,37075.92925925926,Initial SL Hit,-239.80074074074219,7.439165925925927,-247.2399066666681,10.425322258294633,-2577.555702110703,-1.0310222808442813,2019
86,86,86,2019-09-06 11:15:00+05:30,2019-09-12 14:45:00+05:30,Long,36881.27,36739.602222222224,36649.112222222226,37085.87,Trailing SL Hit,204.60000000000582,7.396714,197.20328600000582,10.76853863751694,2123.5912047363663,0.8494364818945466,2019
87,87,87,2019-09-13 14:45:00+05:30,2019-09-16 09:15:00+05:30,Long,37388.17,37261.51925925926,37168.19222222222,37168.19222222222,Initial SL Hit,-219.9777777777781,7.455636222222222,-227.4334140000003,11.364784321648635,-2584.7316976462266,-1.0338926790584906,2019
88,88,88,2019-09-20 10:45:00+05:30,2019-09-30 09:15:00+05:30,Long,37314.6,36402.56111111111,36287.874074074076,38518.24,Trailing SL Hit,1203.6399999999994,7.583284,1196.0567159999994,2.434924391088545,2912.3076709136635,1.1649230683654654,2019
89,89,89,2019-10-01 11:15:00+05:30,2019-10-01 12:15:00+05:30,Long,38830.25,38769.775555555556,38636.31407407407,38636.31407407407,Initial SL Hit,-193.93592592592904,7.746656407407407,-201.68258233333646,12.890855513561927,-2599.8610284610977,-1.0399444113844392,2019
90,90,90,2019-10-09 14:15:00+05:30,2019-10-10 10:45:00+05:30,Long,38063.53,37801.445555555554,37679.03296296296,38017.44,Trailing SL Hit,-46.08999999999651,7.608097000000001,-53.69809699999651,6.502000689693727,-349.14506372921795,-0.13965802549168718,2019
91,91,91,2019-10-11 09:15:00+05:30,2019-10-11 10:15:00+05:30,Long,38266.05,37912.53666666667,37818.765555555554,37983.02,Trailing SL Hit,-283.0300000000061,7.624907000000001,-290.6549070000061,5.589284472222441,-1624.5529584703918,-0.6498211833881568,2019
92,92,92,2019-10-11 13:45:00+05:30,2019-10-24 13:15:00+05:30,Long,38145.44,38057.2725925926,37928.75111111111,38900.91,Trailing SL Hit,755.4700000000012,7.704635000000001,747.7653650000011,11.537278227873824,8627.177065172637,3.4508708260690546,2019
