,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,PnL,ROI%,Trade Year
234,2022-06-06,35446.5,34348.05,1098.449999999997,33728.65,50%,34277.875,33179.425,low,34300,2022-06-23,9,BANKNIFTY2262334300CE,2022-06-14 09:15:00,188.55,2022-06-17 15:20:00,27.9,Friday Closing,160.65,175.04002217173615,28120.179561889414,2.8120179561889413,2022
235,2022-06-13,33761.7,32298.0,1463.699999999997,32873.4,50%,33605.25,32141.550000000003,high,32100,2022-06-30,6,BANKNIFTY22JUN32100PE,2022-06-24 09:16:00,60.1,2022-06-24 15:20:00,41.0,Friday Closing,19.1,178.54353114468722,3410.1814448635264,0.34101814448635265,2022
236,2022-06-20,33720.7,32427.7,1292.9999999999964,34126.2,50%,34772.7,33479.7,low,34800,2022-07-07,8,BANKNIFTY2270734800CE,2022-06-29 09:15:00,67.7,2022-07-01 15:20:00,47.0,Friday Closing,20.700000000000003,172.5491549405137,3571.767507268634,0.3571767507268634,2022
237,2022-06-27,34134.8,33082.45,1052.3500000000058,33558.85,50%,34085.025,33032.674999999996,high,33000,2022-07-14,9,BANKNIFTY2271433000PE,2022-07-05 09:15:00,138.95,2022-07-08 15:20:00,11.6,Friday Closing,127.35,176.03038284407887,22417.469255193442,2.2417469255193443,2022
238,2022-07-11,35541.6,34465.0,1076.5999999999985,34841.85,50%,35380.149999999994,34303.55,high,34300,2022-07-28,10,BANKNIFTY22JUL34300PE,2022-07-18 15:03:00,115.0,2022-07-22 15:20:00,8.65,Friday Closing,106.35,169.58661848522408,18035.53687590358,1.8035536875903582,2022
239,2022-08-01,38230.55,37252.7,977.8500000000058,37847.35,50%,38336.275,37358.424999999996,high,37400,2022-08-18,8,BANKNIFTY2281837400PE,2022-08-10 09:15:00,162.5,2022-08-12 15:20:00,16.0,Friday Closing,146.5,156.509728709949,22928.67525600753,2.292867525600753,2022
240,2022-08-15,39750.9,38848.4,902.5,38693.65,50%,39144.9,38242.4,high,38200,2022-09-01,7,BANKNIFTY2290138200PE,2022-08-25 09:15:00,92.75,2022-08-25 15:26:00,188.2,SL Hit,-95.44999999999999,153.2766720568963,-14630.25834783075,-1.463025834783075,2022
241,2022-08-15,39750.9,38848.4,902.5,38693.65,50%,39144.9,38242.4,low,39100,2022-09-01,9,BANKNIFTY2290139100CE,2022-08-23 09:15:00,117.7,2022-08-26 15:20:00,382.5,Friday Closing,-264.8,153.2766720568963,-40587.66276066614,-4.058766276066614,2022
242,2022-08-22,39471.05,37955.45,1515.6000000000058,38111.6,50%,38869.4,37353.799999999996,high,37400,2022-09-08,9,BANKNIFTY2290837400PE,2022-08-30 10:48:00,83.3,2022-09-02 15:20:00,33.0,Friday Closing,50.3,154.36307223677235,7764.462533509649,0.7764462533509648,2022
243,2022-08-29,39666.55,37944.25,1722.300000000003,39412.05,50%,40273.200000000004,38550.9,high,38600,2022-09-15,6,BANKNIFTY2291538600PE,2022-09-09 09:15:00,37.1,2022-09-09 15:20:00,41.85,Friday Closing,-4.75,148.9824498674056,-707.6666368701766,-0.07076666368701766,2022
244,2022-09-05,40683.75,39272.95,1410.800000000003,40540.45,50%,41245.85,39835.049999999996,high,39800,2022-09-22,8,BANKNIFTY2292239800PE,2022-09-14 12:13:00,151.15,2022-09-16 15:20:00,153.0,Friday Closing,-1.8499999999999943,145.46918053573876,-269.11798399111586,-0.026911798399111588,2022
245,2022-09-12,41834.55,40306.35,1528.2000000000044,40685.6,50%,41449.7,39921.5,high,39900,2022-09-29,9,BANKNIFTY22SEP39900PE,2022-09-20 09:21:00,170.35,2022-09-23 09:18:00,308.4,SL Hit,-138.04999999999998,144.75376178838448,-19983.256814886474,-1.9983256814886474,2022
246,2022-09-12,41834.55,40306.35,1528.2000000000044,40685.6,50%,41449.7,39921.5,low,41400,2022-09-29,6,BANKNIFTY22SEP41400CE,2022-09-23 09:43:00,80.15,2022-09-23 15:20:00,55.0,Friday Closing,25.150000000000006,144.75376178838448,3640.5571089778705,0.36405571089778704,2022
247,2022-09-19,41676.75,39413.6,2263.1500000000015,39027.85,50%,40159.425,37896.274999999994,low,40200,2022-10-06,8,BANKNIFTY22100640200CE,2022-09-28 09:19:00,67.85,2022-09-30 15:20:00,32.55,Friday Closing,35.3,149.4045295718253,5273.979893885433,0.5273979893885433,2022
248,2022-09-26,39215.65,37391.3,1824.3499999999985,38444.9,50%,39357.075,37532.725000000006,high,37500,2022-10-13,7,BANKNIFTY22101337500PE,2022-10-06 09:15:00,55.75,2022-10-07 15:20:00,45.0,Friday Closing,10.75,152.45035358953888,1638.841301087543,0.1638841301087543,2022
249,2022-10-03,39605.85,37963.4,1642.449999999997,38641.55,50%,39462.775,37820.325000000004,high,37800,2022-10-20,6,BANKNIFTY22102037800PE,2022-10-14 09:15:00,49.3,2022-10-14 15:20:00,49.0,Friday Closing,0.29999999999999716,152.04201934607994,45.61260580382355,0.004561260580382354,2022
250,2022-10-10,39569.8,38439.35,1130.4500000000044,39295.6,50%,39860.825,38730.375,high,38700,2022-10-27,10,BANKNIFTY22OCT38700PE,2022-10-17 13:28:00,210.0,2022-10-21 15:20:00,13.25,Friday Closing,196.75,150.5237284978422,29615.543581950453,2.9615543581950456,2022
251,2022-10-24,41513.65,40840.25,673.4000000000015,41265.7,50%,41602.399999999994,40929.0,high,40900,2022-11-10,9,BANKNIFTY22111040900PE,2022-11-01 09:46:00,249.85,2022-11-04 15:20:00,160.9,Friday Closing,88.94999999999999,144.22244870488242,12828.58681229929,1.282858681229929,2022
252,2022-10-24,41513.65,40840.25,673.4000000000015,41265.7,50%,41602.399999999994,40929.0,low,41600,2022-11-10,7,BANKNIFTY22111041600CE,2022-11-03 09:15:00,235.9,2022-11-04 09:31:00,332.7,SL Hit,-96.79999999999998,144.22244870488242,-13960.733034632616,-1.3960733034632615,2022
253,2022-10-31,41674.1,40848.8,825.2999999999956,41740.65,50%,42153.3,41328.0,high,41300,2022-11-17,6,BANKNIFTY22111741300PE,2022-11-11 09:15:00,77.7,2022-11-11 15:20:00,57.0,Friday Closing,20.700000000000003,142.3376105785312,2946.3885389755965,0.2946388538975596,2022
254,2022-10-31,41674.1,40848.8,825.2999999999956,41740.65,50%,42153.3,41328.0,low,42200,2022-11-17,7,BANKNIFTY22111742200CE,2022-11-10 12:50:00,124.45,2022-11-11 09:15:00,311.7,SL Hit,-187.25,142.3376105785312,-26652.71758082997,-2.665271758082997,2022
255,2022-11-14,42621.5,41966.2,655.3000000000029,42286.95,50%,42614.6,41959.299999999996,high,42000,2022-12-01,8,BANKNIFTY22120142000PE,2022-11-23 09:15:00,97.5,2022-11-25 15:20:00,25.2,Friday Closing,72.3,140.79681611466492,10179.609805090273,1.0179609805090273,2022
256,2022-11-21,43338.3,42202.85,1135.4500000000044,42757.2,50%,43324.925,42189.47499999999,high,42200,2022-12-08,8,BANKNIFTY22120842200PE,2022-11-30 15:26:00,65.1,2022-12-02 15:20:00,33.1,Friday Closing,31.999999999999993,138.48841053966046,4431.629137269134,0.4431629137269134,2022
257,2022-11-28,43512.1,42757.2,754.9000000000015,43269.35,50%,43646.8,42891.899999999994,high,42900,2022-12-15,6,BANKNIFTY22121542900PE,2022-12-09 09:15:00,53.35,2022-12-09 15:20:00,46.25,Friday Closing,7.100000000000001,137.4671224465482,976.0165693704923,0.09760165693704924,2022
258,2022-12-05,43852.2,42949.95,902.25,43455.85,50%,43906.975,43004.725,high,43000,2022-12-22,9,BANKNIFTY22122243000PE,2022-12-13 10:20:00,94.4,2022-12-16 15:20:00,155.0,Friday Closing,-60.599999999999994,136.65254780134592,-8281.144396761561,-0.8281144396761562,2022
259,2022-12-12,44151.5,43081.15,1070.3499999999985,43346.35,50%,43881.524999999994,42811.175,low,43900,2022-12-29,8,BANKNIFTY22DEC43900CE,2022-12-21 13:52:00,101.35,2022-12-23 15:20:00,10.0,Friday Closing,91.35,136.73180227897734,12490.450138184578,1.249045013818458,2022
260,2022-12-19,43614.65,41599.3,2015.3499999999985,41716.35,50%,42724.024999999994,40708.675,high,40700,2023-01-05,10,BANKNIFTY2310540700PE,2022-12-26 14:36:00,59.55,2022-12-30 15:20:00,10.35,Friday Closing,49.199999999999996,140.43620656059443,6909.461362781245,0.6909461362781245,2022
261,2022-12-26,43422.05,41571.95,1850.1000000000058,43038.25,50%,43963.3,42113.2,low,44000,2023-01-12,6,BANKNIFTY2311244000CE,2023-01-06 12:58:00,15.55,2023-01-06 15:20:00,13.25,Friday Closing,2.3000000000000007,136.47747098147772,313.89818325739884,0.031389818325739886,2023
262,2023-01-09,42711.15,41731.0,980.1500000000015,42622.5,50%,43112.575,42132.425,low,43100,2023-01-25,9,BANKNIFTY23JAN43100CE,2023-01-16 14:25:00,134.35,2023-01-20 15:20:00,65.75,Friday Closing,68.6,139.17053203154765,9547.098497364168,0.9547098497364168,2023
263,2023-01-16,42712.3,41863.0,849.3000000000029,42891.45,50%,43316.1,42466.799999999996,low,43300,2023-02-02,8,BANKNIFTY2320243300CE,2023-01-25 09:33:00,144.85,2023-01-27 15:20:00,27.0,Friday Closing,117.85,138.5166254579706,16324.184310221835,1.6324184310221834,2023
264,2023-01-23,43077.0,40151.0,2926.0,39856.15,50%,41319.15,38393.15,high,38400,2023-02-09,8,BANKNIFTY2320938400PE,2023-02-01 11:04:00,45.65,2023-02-01 14:46:00,215.05,SL Hit,-169.4,145.21111881536768,-24598.763527323288,-2.4598763527323286,2023
265,2023-02-06,41789.25,41097.1,692.1500000000015,41563.5,50%,41909.575,41217.425,high,41200,2023-02-23,7,BANKNIFTY23FEB41200PE,2023-02-16 09:15:00,103.75,2023-02-17 12:56:00,372.2,SL Hit,-268.45,143.1653744997414,-38432.74478445558,-3.843274478445558,2023
266,2023-02-06,41789.25,41097.1,692.1500000000015,41563.5,50%,41909.575,41217.425,low,41900,2023-02-23,10,BANKNIFTY23FEB41900CE,2023-02-13 12:16:00,214.4,2023-02-15 15:20:00,315.2,SL Hit,-100.79999999999998,143.1653744997414,-14431.069749573931,-1.4431069749573933,2023
267,2023-02-13,41974.4,40886.9,1087.5,41221.55,50%,41765.3,40677.8,low,41800,2023-03-02,10,BANKNIFTY2330241800CE,2023-02-20 14:22:00,123.05,2023-02-24 15:20:00,10.5,Friday Closing,112.55,143.65992821792253,16168.92492092718,1.616892492092718,2023
268,2023-02-20,41292.3,39603.8,1688.5,39820.4,50%,40664.65,38976.15,high,39000,2023-03-09,8,BANKNIFTY2330939000PE,2023-03-01 11:15:00,33.2,2023-03-03 15:20:00,10.75,Friday Closing,22.450000000000003,147.54830055096994,3312.4593473692757,0.33124593473692754,2023
269,2023-02-27,41389.0,39750.0,1639.0,41418.4,50%,42237.9,40598.9,low,42200,2023-03-16,6,BANKNIFTY2331642200CE,2023-03-10 09:19:00,17.4,2023-03-10 15:20:00,12.35,Friday Closing,5.049999999999999,142.05251681546667,717.3652099181065,0.07173652099181066,2023
270,2023-03-06,41667.8,40345.4,1322.4000000000015,40356.1,50%,41017.3,39694.899999999994,low,41000,2023-03-23,10,BANKNIFTY2332341000CE,2023-03-13 13:43:00,105.6,2023-03-17 15:20:00,27.6,Friday Closing,78.0,146.27974049974034,11409.819758979747,1.140981975897975,2023
271,2023-03-20,40201.6,38943.35,1258.25,39484.7,50%,40113.825,38855.575,high,38900,2023-04-06,6,BANKNIFTY2340638900PE,2023-03-31 09:15:00,35.65,2023-03-31 15:20:00,20.15,Friday Closing,15.5,149.5743674406517,2318.402695330102,0.23184026953301018,2023
272,2023-04-03,41274.4,40536.15,738.25,41116.15,50%,41485.275,40747.025,high,40700,2023-04-20,8,BANKNIFTY2342040700PE,2023-04-12 11:39:00,82.5,2023-04-14 15:20:00,22.2,Friday Closing,60.3,144.62963063400207,8721.166727230324,0.8721166727230324,2023
273,2023-04-03,41274.4,40536.15,738.25,41116.15,50%,41485.275,40747.025,low,41500,2023-04-20,10,BANKNIFTY2342041500CE,2023-04-10 14:19:00,110.8,2023-04-11 10:13:00,247.0,SL Hit,-136.2,144.62963063400207,-19698.55569235108,-1.969855569235108,2023
274,2023-04-10,42193.95,40730.0,1463.949999999997,42603.55,50%,43335.525,41871.575000000004,low,43300,2023-04-27,10,BANKNIFTY23APR43300CE,2023-04-17 09:59:00,42.3,2023-04-17 12:30:00,67.9,SL Hit,-25.60000000000001,138.45453585712875,-3544.4361179424973,-0.3544436117942497,2023
275,2023-04-17,42603.55,41801.15,802.4000000000015,42469.95,50%,42871.149999999994,42068.75,high,42100,2023-05-04,7,BANKNIFTY2350442100PE,2023-04-27 09:22:00,79.3,2023-04-28 15:20:00,19.4,Friday Closing,59.9,139.9542582832511,8383.260071166742,0.8383260071166743,2023
276,2023-04-24,43300.2,42293.45,1006.75,43395.05,50%,43898.425,42891.675,low,43900,2023-05-11,6,BANKNIFTY2351143900CE,2023-05-05 14:27:00,34.95,2023-05-05 15:20:00,27.3,Friday Closing,7.650000000000002,136.67916331850174,1045.5955993865387,0.10455955993865387,2023
277,2023-05-01,43737.5,42587.55,1149.949999999997,42796.85,50%,43371.825,42221.875,high,42200,2023-05-18,10,BANKNIFTY2351842200PE,2023-05-08 13:56:00,83.05,2023-05-12 15:20:00,31.75,Friday Closing,51.3,138.33865648955285,7096.77307791406,0.709677307791406,2023
278,2023-05-15,44151.7,43447.45,704.25,43935.3,50%,44287.425,43583.175,low,44300,2023-06-01,7,BANKNIFTY2360144300CE,2023-05-25 09:26:00,100.85,2023-05-26 15:20:00,137.4,Friday Closing,-36.55000000000001,135.4786375590814,-4951.744202784426,-0.4951744202784426,2023
279,2023-05-22,44093.8,43393.35,700.4500000000044,44276.8,50%,44627.02500000001,43926.575,low,44600,2023-06-08,8,BANKNIFTY2360844600CE,2023-05-31 11:53:00,128.4,2023-05-31 15:10:00,151.2,SL Hit,-22.799999999999983,134.4476805254215,-3065.407115979608,-0.3065407115979608,2023
280,2023-06-05,44458.15,43918.1,540.0500000000029,44035.2,50%,44305.225,43765.174999999996,low,44300,2023-06-22,7,BANKNIFTY2362244300CE,2023-06-15 11:34:00,99.6,2023-06-16 15:20:00,88.15,Friday Closing,11.449999999999989,135.4242078671308,1550.6071800786463,0.15506071800786464,2023
281,2023-06-12,44197.75,43397.5,800.25,44015.3,50%,44415.425,43615.175,low,44400,2023-06-28,9,BANKNIFTY23JUN44400CE,2023-06-19 11:05:00,,2023-06-23 15:20:00,,Friday Closing,,135.0882041543,,,2023
282,2023-06-19,44039.35,43347.4,691.9499999999971,43714.75,50%,44060.725,43368.775,high,43400,2023-07-06,9,BANKNIFTY2370643400PE,2023-06-27 15:03:00,114.5,2023-06-30 15:20:00,26.5,Friday Closing,88.0,136.17569842529826,11983.461461426246,1.1983461461426246,2023
283,2023-06-26,44787.1,43541.75,1245.3499999999985,44957.95,50%,45580.625,44335.274999999994,high,44300,2023-07-13,9,BANKNIFTY2371344300PE,2023-07-04 13:24:00,96.15,2023-07-07 15:20:00,69.9,Friday Closing,26.25,131.63487775781925,3455.4155411427555,0.34554155411427556,2023
284,2023-07-03,45655.5,44844.8,810.6999999999971,44958.65,50%,45364.0,44553.3,low,45400,2023-07-20,6,BANKNIFTY2372045400CE,2023-07-14 14:38:00,38.55,2023-07-14 15:20:00,56.0,Friday Closing,-17.450000000000003,132.2634688299092,-2307.997531081916,-0.2307997531081916,2023
285,2023-07-10,45184.3,44547.8,636.5,44951.2,50%,45269.45,44632.95,high,44600,2023-07-27,10,BANKNIFTY23JUL44600PE,2023-07-17 14:50:00,134.5,2023-07-21 15:20:00,27.25,Friday Closing,107.25,132.53971497334297,14214.884430891034,1.4214884430891033,2023
286,2023-07-17,46369.5,44695.05,1674.449999999997,46131.9,50%,46969.125,45294.675,low,47000,2023-08-03,6,BANKNIFTY2380347000CE,2023-07-28 13:41:00,13.0,2023-07-28 15:20:00,13.3,Friday Closing,-0.3000000000000007,127.74349106993158,-38.32304732097956,-0.0038323047320979564,2023
287,2023-07-24,46310.1,45238.8,1071.2999999999956,45546.35,50%,46082.0,45010.7,low,46100,2023-08-10,8,BANKNIFTY2381046100CE,2023-08-02 11:07:00,58.15,2023-08-04 15:20:00,18.5,Friday Closing,39.65,130.20268217525282,5162.536348248774,0.5162536348248774,2023
288,2023-07-31,45782.75,44284.65,1498.0999999999985,44993.7,50%,45742.75,44244.649999999994,low,45700,2023-08-17,6,BANKNIFTY2381745700CE,2023-08-11 14:40:00,11.45,2023-08-11 15:20:00,11.4,Friday Closing,0.049999999999998934,131.16832722125363,6.558416361062542,0.0006558416361062543,2023
289,2023-08-14,44209.15,43614.35,594.8000000000029,43952.85,50%,44250.25,43655.45,high,43700,2023-08-31,8,BANKNIFTY23AUG43700PE,2023-08-23 12:24:00,98.0,2023-08-25 15:20:00,101.75,Friday Closing,-3.75,135.5924542799193,-508.4717035496974,-0.05084717035496974,2023
290,2023-08-28,44779.65,43832.8,946.8499999999985,44647.65,50%,45121.075,44174.225000000006,high,44200,2023-09-13,5,BANKNIFTY2391344200PE,2023-09-08 11:39:00,34.75,2023-09-08 15:20:00,28.5,Friday Closing,6.25,132.9755552144979,831.0972200906118,0.08310972200906118,2023
291,2023-09-04,45383.35,44207.25,1176.0999999999985,45340.8,50%,45928.850000000006,44752.75,high,44800,2023-09-20,7,BANKNIFTY2392044800PE,2023-09-13 13:53:00,63.9,2023-09-15 15:20:00,11.3,Friday Closing,52.599999999999994,130.6368437267643,6871.497980027802,0.6871497980027803,2023
292,2023-09-11,46310.4,45236.7,1073.7000000000044,46100.95,50%,46637.8,45564.09999999999,low,46600,2023-09-27,7,BANKNIFTY23SEP46600CE,2023-09-20 09:15:00,,2023-09-22 15:20:00,,Friday Closing,,128.6510084094876,,,2023
293,2023-09-25,44936.55,44182.5,754.0500000000029,44561.5,50%,44938.525,44184.475,low,44900,2023-10-11,7,BANKNIFTY23101144900CE,2023-10-04 09:15:00,66.6,2023-10-06 15:20:00,44.8,Friday Closing,21.799999999999997,133.5157306564913,2910.64292831151,0.291064292831151,2023
294,2023-10-02,44566.3,43857.5,708.8000000000029,44057.8,50%,44412.200000000004,43703.4,high,43700,2023-10-18,8,BANKNIFTY23101843700PE,2023-10-10 13:26:00,108.75,2023-10-13 15:20:00,71.2,Friday Closing,37.55,135.09801360887323,5072.93041101319,0.507293041101319,2023
295,2023-10-09,44710.55,43796.75,913.8000000000029,44204.75,50%,44661.65,43747.85,low,44700,2023-10-25,6,BANKNIFTY23OCT44700CE,2023-10-19 09:15:00,,2023-10-20 15:20:00,,Friday Closing,,134.3434467826424,,,2023
296,2023-10-16,44589.85,43558.1,1031.75,43822.7,50%,44338.575,43306.825,low,44300,2023-11-02,10,BANKNIFTY23110244300CE,2023-10-23 14:58:00,,2023-10-27 15:20:00,,Friday Closing,,135.3223462865011,,,2023
297,2023-11-06,44056.0,43283.85,772.1500000000015,43915.1,50%,44301.175,43529.024999999994,high,43500,2023-11-22,7,BANKNIFTY23112243500PE,2023-11-15 09:15:00,66.9,2023-11-17 15:20:00,233.0,Friday Closing,-166.1,135.436588307195,-22496.017317825088,-2.249601731782509,2023
298,2023-11-06,44056.0,43283.85,772.1500000000015,43915.1,50%,44301.175,43529.024999999994,low,44300,2023-11-22,5,BANKNIFTY23112244300CE,2023-11-17 15:27:00,70.45,2023-11-17 15:20:00,68.0,Friday Closing,2.450000000000003,135.436588307195,331.81964135262814,0.033181964135262816,2023
299,2023-11-20,43806.5,43230.95,575.5500000000029,43851.55,50%,44139.325000000004,43563.775,high,43600,2023-12-06,7,BANKNIFTY23120643600PE,2023-11-29 10:01:00,114.0,2023-12-01 15:20:00,67.7,Friday Closing,46.3,135.9332069532101,6293.707481933627,0.6293707481933627,2023
300,2023-11-27,44951.1,43739.8,1211.2999999999956,45671.5,50%,46277.149999999994,45065.850000000006,high,45100,2023-12-13,9,BANKNIFTY23121345100PE,2023-12-04 14:55:00,102.35,2023-12-08 15:20:00,11.55,Friday Closing,90.8,129.65361955090148,11772.548655221854,1.1772548655221853,2023
301,2023-12-04,47303.65,45484.2,1819.4500000000044,47233.3,50%,48143.02500000001,46323.575,high,46300,2023-12-20,5,BANKNIFTY23122046300PE,2023-12-15 15:01:00,11.95,2023-12-15 15:20:00,12.0,Friday Closing,-0.05000000000000071,124.62864558261553,-6.231432279130865,-0.0006231432279130866,2023
302,2023-12-11,48219.95,46886.9,1333.0499999999956,48068.5,50%,48735.024999999994,47401.975000000006,low,48700,2023-12-27,7,BANKNIFTY23DEC48700CE,2023-12-20 15:14:00,,2023-12-22 15:20:00,,Friday Closing,,123.11474140005059,,,2023
303,2023-12-18,48166.15,46919.7,1246.4500000000044,47576.4,50%,48199.625,46953.175,high,47000,2024-01-04,8,BANKNIFTY2410447000PE,2023-12-27 12:04:00,,2023-12-29 15:20:00,,Friday Closing,,124.48229628342544,,,2023
304,2023-12-25,48636.45,47411.65,1224.7999999999956,48203.45,50%,48815.84999999999,47591.05,low,48800,2024-01-10,7,BANKNIFTY2411048800CE,2024-01-03 09:15:00,78.65,2024-01-05 15:20:00,43.85,Friday Closing,34.800000000000004,122.91089881667534,4277.299278820303,0.42772992788203024,2024
305,2024-01-01,48450.0,47481.35,968.6500000000015,48096.65,50%,48580.975000000006,47612.325,low,48600,2024-01-17,9,BANKNIFTY2411748600CE,2024-01-08 14:24:00,130.45,2024-01-12 15:20:00,36.05,Friday Closing,94.39999999999999,123.50513755641997,11658.884985326044,1.1658884985326043,2024
306,2024-01-08,48154.5,47010.8,1143.699999999997,47891.05,50%,48462.9,47319.200000000004,low,48500,2024-01-25,8,BANKNIFTY24JAN48500CE,2024-01-17 09:15:00,81.6,2024-01-19 15:20:00,9.55,Friday Closing,72.05,123.80604544919927,8920.225574614808,0.8920225574614807,2024
307,2024-01-15,48305.4,45430.7,2874.7000000000044,46495.45,50%,47932.8,45058.09999999999,low,47900,2024-01-31,8,BANKNIFTY24JAN47900CE,2024-01-23 14:15:00,42.75,2024-01-26 15:20:00,8.45,Friday Closing,34.3,125.17524534348087,4293.510915281393,0.42935109152813933,2024
308,2024-01-22,46580.3,44429.0,2151.300000000003,45171.5,50%,46247.15,44095.85,high,44100,2024-02-07,6,BANKNIFTY2420744100PE,2024-02-01 12:47:00,48.45,2024-02-02 15:20:00,25.6,Friday Closing,22.85,129.73772437869144,2964.5070020530998,0.29645070020530995,2024
309,2024-01-29,46892.35,45071.2,1821.1500000000015,45962.25,50%,46872.825,45051.675,low,46900,2024-02-14,6,BANKNIFTY2421446900CE,2024-02-08 14:58:00,31.0,2024-02-09 15:20:00,29.05,Friday Closing,1.9499999999999993,128.00593947559167,249.61158197740366,0.024961158197740366,2024
310,2024-02-05,46181.2,44859.15,1322.0499999999956,45664.3,50%,46325.325,45003.27500000001,high,45000,2024-02-21,5,BANKNIFTY2422145000PE,2024-02-16 09:15:00,93.3,2024-02-16 15:20:00,69.3,Friday Closing,24.0,129.51878912884044,3108.4509390921703,0.31084509390921705,2024
311,2024-02-05,46181.2,44859.15,1322.0499999999956,45664.3,50%,46325.325,45003.27500000001,low,46300,2024-02-21,9,BANKNIFTY2422146300CE,2024-02-12 12:09:00,137.45,2024-02-15 13:40:00,433.5,SL Hit,-296.05,129.51878912884044,-38344.037521593214,-3.8344037521593215,2024
312,2024-02-19,47363.4,46317.7,1045.7000000000044,46615.85,50%,47138.7,46093.0,high,46100,2024-03-06,5,BANKNIFTY2430646100PE,2024-03-01 14:09:00,117.95,2024-03-01 15:20:00,58.0,Friday Closing,59.95,127.28395140298736,7630.6728866090925,0.7630672886609093,2024
313,2024-02-19,47363.4,46317.7,1045.7000000000044,46615.85,50%,47138.7,46093.0,low,47100,2024-03-06,7,BANKNIFTY2430647100CE,2024-02-28 11:00:00,211.3,2024-03-01 15:20:00,550.8,Friday Closing,-339.49999999999994,127.28395140298736,-43212.9015013142,-4.3212901501314205,2024
314,2024-03-04,48161.25,47191.65,969.5999999999985,47792.2,50%,48277.0,47307.399999999994,low,48300,2024-03-20,9,BANKNIFTY2432048300CE,2024-03-11 12:22:00,203.05,2024-03-15 15:20:00,18.05,Friday Closing,185.0,124.28278476293059,22992.31518114216,2.299231518114216,2024
